317 0.7670454545454546 352
318 0.6184738955823293 249
319 0.7111111111111111 90
320 0.6032388663967612 247
321 0.696113074204947 283
322 0.5425531914893617 94
323 0.6378378378378379 185
324 0.775 80
325 0.746268656716418 67
326 0.6181818181818182 110
327 0.7349397590361446 166
328 0.7241379310344828 203
329 0.7590361445783133 83
330 0.8703703703703703 54
331 0.6777777777777778 270
332 0.7184466019417476 309
333 0.6533333333333333 150
334 0.7117903930131004 229
335 0.6456310679611651 206
336 0.8362573099415205 171
337 0.7716049382716049 162
338 0.3989071038251366 183
339 0.6290322580645161 62
340 0.7291666666666666 48
341 0.7243401759530792 341
342 0.5730994152046783 342
343 0.45098039215686275 51
344 0.7684729064039408 203
345 0.6456692913385826 127
346 0.745920745920746 429
347 0.6033519553072626 179
348 0.6224489795918368 294
349 0.7326732673267327 202
350 0.7253086419753086 324
351 0.5159010600706714 283
352 0.7777777777777778 144
353 0.6633663366336634 101
354 0.8837209302325582 43
355 0.7073170731707317 369
356 0.6630434782608695 184
357 0.676056338028169 213
358 0.7080745341614907 161
359 0.7194570135746606 221
360 0.5846994535519126 183
361 0.7782101167315175 257
362 0.6753246753246753 77
363 0.6439393939393939 132
364 0.7455197132616488 279
365 0.6942148760330579 121
366 0.7727272727272727 132
367 0.9711538461538461 104
368 0.7253521126760564 284
369 0.7135416666666666 192
370 0.6893203883495146 309
371 0.6650124069478908 403
372 0.5632911392405063 316
373 0.717391304347826 92
374 0.7565217391304347 115
375 0.8732394366197183 71
376 0.64 200
377 0.8582089552238806 134
378 0.7099236641221374 131
379 0.7476340694006309 317
380 0.6871165644171779 163
381 0.7746478873239436 142
382 0.6842105263157895 152
383 0.5714285714285714 56
384 0.632398753894081 321
385 0.7951807228915663 166
386 0.6793893129770993 131
387 0.6348884381338742 493
388 0.5422535211267606 142
389 0.7115384615384616 104
390 0.6833855799373041 319
391 0.6815642458100558 179
392 0.7046413502109705 237
393 0.8071428571428572 140
394 0.4916387959866221 299
395 0.7383177570093458 214
396 0.7096774193548387 217
397 0.5444444444444444 90
398 0.7956989247311828 93
399 0.788546255506608 227
400 0.7377049180327869 61
401 0.7338129496402878 139
402 0.7162790697674418 215
403 0.6684782608695652 184
404 0.7359550561797753 356
405 0.6438631790744467 497
406 0.6631944444444444 288
407 0.7391304347826086 299
408 0.8604651162790697 86
409 0.782608695652174 184
410 0.6491228070175439 57
411 0.6628571428571428 175
412 0.6330798479087453 526
413 0.816793893129771 131
414 0.47648902821316613 638
415 0.6850828729281768 181
416 0.7619047619047619 21
417 0.7197452229299363 157
418 0.7153846153846154 130
419 0.6979166666666666 192
420 0.5812807881773399 203
421 0.6950354609929078 282
422 0.7167070217917676 413
423 0.6095238095238096 525
424 0.7172131147540983 244
425 0.5892857142857143 56
426 0.6964285714285714 280
427 0.7411764705882353 85
428 0.6865671641791045 134
429 0.8164556962025317 158
430 0.6547619047619048 252
431 0.6301369863013698 219
432 0.740983606557377 305
433 0.8163265306122449 147
434 0.5714285714285714 63
435 0.7235023041474654 217
436 0.7945205479452054 146
437 0.8391608391608392 143
438 0.7070063694267515 157
439 0.8271604938271605 81
440 0.8532110091743119 109
441 0.7298578199052133 422
442 0.6036585365853658 164
443 0.7272727272727273 143
444 0.6134831460674157 445
445 0.7914893617021277 235
446 0.667953667953668 259
447 0.8264462809917356 121
448 0.6236559139784946 186
449 0.7785977859778598 271
450 0.8490566037735849 159
451 0.6579804560260586 307
452 0.8191489361702128 94
453 0.6237623762376238 101
454 0.7009063444108762 331
455 0.6835748792270532 414
456 0.7261904761904762 84
457 0.6461538461538462 325
458 0.6966824644549763 211
459 0.7 260
460 0.6352040816326531 392
461 0.6506666666666666 375
462 0.5 346
463 0.7960526315789473 152
464 0.5988700564971752 177
465 0.8588235294117647 85
466 0.8679245283018868 159
467 0.6964285714285714 56
468 0.7083333333333334 216
469 0.5678571428571428 280
470 0.6555183946488294 299
471 0.625 392
472 0.6721991701244814 482
473 0.7843137254901961 153
474 0.5182926829268293 164
475 0.7795275590551181 254
476 0.8089887640449438 89
477 0.8439306358381503 173
478 0.7393617021276596 188
479 0.7292682926829268 410
480 0.6377551020408163 196
481 0.5506607929515418 227
482 0.7851851851851852 135
483 0.6396396396396397 111
484 0.6736842105263158 475
485 0.7372881355932204 118
486 1.0 27
487 0.7238095238095238 105
488 0.851063829787234 188
489 0.678082191780822 146
490 0.6190476190476191 105
491 0.672566371681416 113
492 0.8701298701298701 154
493 0.6739130434782609 368
494 0.7114285714285714 350
495 0.6527777777777778 504
496 0.7443609022556391 266
497 0.6492146596858639 191
498 0.73 100
499 0.7530864197530864 243
500 0.7041420118343196 169
501 0.5871886120996441 281
502 0.5789473684210527 152
503 0.7478260869565218 115
504 0.6910755148741419 437
505 0.6476683937823834 193
506 0.7142857142857143 189
507 0.7433962264150943 265
508 0.6895161290322581 248
509 0.7318181818181818 220
510 0.705078125 512
511 0.7212543554006968 287
512 0.554140127388535 314
513 0.6611909650924025 487
514 0.7777777777777778 135
515 0.9489795918367347 98
516 0.7261904761904762 84
517 0.6267942583732058 209
518 0.5081967213114754 122
519 0.8533333333333334 75
520 0.6310272536687631 477
521 0.78 100
522 0.8235294117647058 102
523 0.6867469879518072 166
524 0.6808510638297872 141
525 0.7824561403508772 285
526 0.7217741935483871 248
527 0.7152103559870551 309
528 0.4883720930232558 172
529 0.8571428571428571 133
530 0.70995670995671 231
531 0.6704545454545454 264
532 0.9833333333333333 60
533 0.6871794871794872 195
